state,fips,zip_code,plan_id,plan_name,plan_description,product_type_code,age,gender,tobacco_ind,rate
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,27,Female,yes,137
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,28,Female,yes,59
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,29,Female,yes,484
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,30,Female,yes,58
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,31,Female,yes,219
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,32,Female,yes,475
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,33,Female,yes,191
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,34,Female,yes,169
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,35,Female,yes,340
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,36,Female,yes,491
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,37,Female,yes,95
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,38,Female,yes,41
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,39,Female,yes,106
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,40,Female,yes,446
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,41,Female,yes,152
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,42,Female,yes,416
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,43,Female,yes,410
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,44,Female,yes,30
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,45,Female,yes,365
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,46,Female,yes,64
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,47,Female,yes,61
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,48,Female,yes,63
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,49,Female,yes,475
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,50,Female,yes,371
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,51,Female,yes,306
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,52,Female,yes,195
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,53,Female,yes,219
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,54,Female,yes,473
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,55,Female,yes,93
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,56,Female,yes,136
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,57,Female,yes,269
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,58,Female,yes,416
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,59,Female,yes,434
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,60,Female,yes,354
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,61,Female,yes,62
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,62,Female,yes,37
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,63,Female,yes,372
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,64,Female,yes,293
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,65,Female,yes,129
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,66,Female,yes,210
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,67,Female,yes,496
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,68,Female,yes,86
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,69,Female,yes,158
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,70,Female,yes,212
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,71,Female,yes,468
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,72,Female,yes,344
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,73,Female,yes,102
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,74,Female,yes,367
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,75,Female,yes,380
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,76,Female,yes,270
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,77,Female,yes,417
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,78,Female,yes,180
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,79,Female,yes,167
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,80,Female,yes,181
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,81,Female,yes,338
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,82,Female,yes,267
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,83,Female,yes,342
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,84,Female,yes,124
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,85,Female,yes,476
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,86,Female,yes,49
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,87,Female,yes,348
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,88,Female,yes,450
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,89,Female,yes,268
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,90,Female,yes,126
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,91,Female,yes,36
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,92,Female,yes,52
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,93,Female,yes,232
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,94,Female,yes,498
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,95,Female,yes,81
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,96,Female,yes,298
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,97,Female,yes,441
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,98,Female,yes,388
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,99,Female,yes,441
MA,25005,02703,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,100,Female,yes,379
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,1,Female,yes,219
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,2,Female,yes,456
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,3,Female,yes,175
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,4,Female,yes,365
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,5,Female,yes,448
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,6,Female,yes,318
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,7,Female,yes,354
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,8,Female,yes,480
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,9,Female,yes,72
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,10,Female,yes,53
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,11,Female,yes,485
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,12,Female,yes,363
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,13,Female,yes,55
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,14,Female,yes,299
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,15,Female,yes,52
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,16,Female,yes,269
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,17,Female,yes,251
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,18,Female,yes,244
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,19,Female,yes,374
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,20,Female,yes,279
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,21,Female,yes,26
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,22,Female,yes,66
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,23,Female,yes,247
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,24,Female,yes,409
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,25,Female,yes,183
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,26,Female,yes,35
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,27,Female,yes,55
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,28,Female,yes,461
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,29,Female,yes,69
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,30,Female,yes,81
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,31,Female,yes,133
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,32,Female,yes,446
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,33,Female,yes,172
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,34,Female,yes,256
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,35,Female,yes,68
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,36,Female,yes,121
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,37,Female,yes,244
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,38,Female,yes,361
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,39,Female,yes,397
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,40,Female,yes,390
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,41,Female,yes,199
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,42,Female,yes,33
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,43,Female,yes,78
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,44,Female,yes,470
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,45,Female,yes,161
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,46,Female,yes,31
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,47,Female,yes,320
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,48,Female,yes,344
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,49,Female,yes,211
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,50,Female,yes,328
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,51,Female,yes,419
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,52,Female,yes,268
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,53,Female,yes,334
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,54,Female,yes,431
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,55,Female,yes,153
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,56,Female,yes,46
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,57,Female,yes,478
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,58,Female,yes,450
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,59,Female,yes,130
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,60,Female,yes,45
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,61,Female,yes,64
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,62,Female,yes,402
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,63,Female,yes,183
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,64,Female,yes,70
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,65,Female,yes,376
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,66,Female,yes,286
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,67,Female,yes,494
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,68,Female,yes,44
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,69,Female,yes,63
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,70,Female,yes,273
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,71,Female,yes,333
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,72,Female,yes,230
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,73,Female,yes,192
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,74,Female,yes,148
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,75,Female,yes,253
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,76,Female,yes,178
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,77,Female,yes,332
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,78,Female,yes,400
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,79,Female,yes,225
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,80,Female,yes,263
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,81,Female,yes,322
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,82,Female,yes,220
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,83,Female,yes,281
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,84,Female,yes,318
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,85,Female,yes,354
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,86,Female,yes,290
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,87,Female,yes,445
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,88,Female,yes,113
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,89,Female,yes,226
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,90,Female,yes,458
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,91,Female,yes,183
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,92,Female,yes,156
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,93,Female,yes,180
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,94,Female,yes,57
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,95,Female,yes,353
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,96,Female,yes,423
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,97,Female,yes,287
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,98,Female,yes,460
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,99,Female,yes,240
MA,25005,02760,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,100,Female,yes,136
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,1,Female,yes,324
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,2,Female,yes,218
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,3,Female,yes,69
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,4,Female,yes,67
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,5,Female,yes,303
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,6,Female,yes,49
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,7,Female,yes,328
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,8,Female,yes,404
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,9,Female,yes,381
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,10,Female,yes,246
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,11,Female,yes,449
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,12,Female,yes,355
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,13,Female,yes,480
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,14,Female,yes,120
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,15,Female,yes,354
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,16,Female,yes,297
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,17,Female,yes,127
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,18,Female,yes,315
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,19,Female,yes,348
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,20,Female,yes,344
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,21,Female,yes,129
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,22,Female,yes,172
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,23,Female,yes,254
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,24,Female,yes,363
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,25,Female,yes,118
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,26,Female,yes,188
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,27,Female,yes,172
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,28,Female,yes,435
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,29,Female,yes,374
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,30,Female,yes,373
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,31,Female,yes,335
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,32,Female,yes,450
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,33,Female,yes,333
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,34,Female,yes,346
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,35,Female,yes,308
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,36,Female,yes,264
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,37,Female,yes,48
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,38,Female,yes,30
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,39,Female,yes,352
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,40,Female,yes,431
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,41,Female,yes,330
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,42,Female,yes,433
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,43,Female,yes,214
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,44,Female,yes,490
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,45,Female,yes,237
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,46,Female,yes,166
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,47,Female,yes,269
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,48,Female,yes,485
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,49,Female,yes,324
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,50,Female,yes,452
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,51,Female,yes,350
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,52,Female,yes,176
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,53,Female,yes,62
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,54,Female,yes,497
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,55,Female,yes,368
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,56,Female,yes,462
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,57,Female,yes,223
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,58,Female,yes,335
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,59,Female,yes,237
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,60,Female,yes,26
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,61,Female,yes,413
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,62,Female,yes,324
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,63,Female,yes,188
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,64,Female,yes,180
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,65,Female,yes,493
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,66,Female,yes,48
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,67,Female,yes,400
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,68,Female,yes,139
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,69,Female,yes,451
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,70,Female,yes,360
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,71,Female,yes,284
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,72,Female,yes,75
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,73,Female,yes,91
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,74,Female,yes,380
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,75,Female,yes,236
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,76,Female,yes,312
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,77,Female,yes,363
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,78,Female,yes,288
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,79,Female,yes,172
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,80,Female,yes,62
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,81,Female,yes,247
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,82,Female,yes,495
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,83,Female,yes,82
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,84,Female,yes,499
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,85,Female,yes,114
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,86,Female,yes,158
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,87,Female,yes,330
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,88,Female,yes,36
MA,25005,02720,23455MA0535265,Zeus Mass Plan,Zeus Mass Plan,HMO,89,Female,yes,382
